Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
1616,,,,,,,,,,
1500,,,,,,,,,,
1331,,,,,,,,,,
1066,,,,,,,,,,
806,,,,,,,,,,
539,,,,,,,,,,
235,,,,,,,,,,
290,,,,,,,,,,
397,,,,,,,,,,
558,,,,,,,,,,
717,,,,,,,,,,
924,,,,,,,,,,
1084,,,,,,,,,,
1218,,,,,,,,,,
1256,,,,,,,,,,
1187,,,,,,,,,,
1035,,,,,,,,,,
835,,,,,,,,,,
623,,,,,,,,,,
431,,,,,,,,,,
184,,,,,,,,,,
222,,,,,,,,,,
313,,,,,,,,,,
425,,,,,,,,,,
546,,,,,,,,,,
661,,,,,,,,,,
799,,,,,,,,,,
891,,,,,,,,,,
974,,,,,,,,,,
937,,,,,,,,,,
851,,,,,,,,,,
659,,,,,,,,,,
509,,,,,,,,,,
367,,,,,,,,,,
128,,,,,,,,,,
159,,,,,,,,,,
217,,,,,,,,,,
317,,,,,,,,,,
426,,,,,,,,,,
487,,,,,,,,,,
631,,,,,,,,,,
706,,,,,,,,,,
769,,,,,,,,,,
784,,,,,,,,,,
694,,,,,,,,,,
575,,,,,,,,,,
432,,,,,,,,,,
269,,,,,,,,,,
126,,,,,,,,,,
158,,,,,,,,,,
221,,,,,,,,,,
326,,,,,,,,,,
425,,,,,,,,,,
528,,,,,,,,,,
636,,,,,,,,,,
738,,,,,,,,,,
802,,,,,,,,,,
790,,,,,,,,,,
709,,,,,,,,,,
555,,,,,,,,,,
357,,,,,,,,,,
238,,,,,,,,,,
113,,,,,,,,,,
139,,,,,,,,,,
223,,,,,,,,,,
381,,,,,,,,,,
488,,,,,,,,,,
617,,,,,,,,,,
716,,,,,,,,,,
803,,,,,,,,,,
879,,,,,,,,,,
856,,,,,,,,,,
754,,,,,,,,,,
584,,,,,,,,,,
426,,,,,,,,,,
267,,,,,,,,,,
108,,,,,,,,,,
152,,,,,,,,,,
238,,,,,,,,,,
387,,,,,,,,,,
495,,,,,,,,,,
628,,,,,,,,,,
737,,,,,,,,,,
852,,,,,,,,,,
847,,,,,,,,,,
822,,,,,,,,,,
712,,,,,,,,,,
583,,,,,,,,,,
406,,,,,,,,,,
263,,,,,,,,,,
72,,,,,,,,,,
110,,,,,,,,,,
171,,,,,,,,,,
306,,,,,,,,,,
407,,,,,,,,,,
512,,,,,,,,,,
601,,,,,,,,,,
660,,,,,,,,,,
714,,,,,,,,,,
669,,,,,,,,,,
577,,,,,,,,,,
465,,,,,,,,,,
321,,,,,,,,,,
196,,,,,,,,,,
59,,,,,,,,,,
94,,,,,,,,,,
159,,,,,,,,,,
261,,,,,,,,,,
371,,,,,,,,,,
472,,,,,,,,,,
577,,,,,,,,,,
666,,,,,,,,,,
690,,,,,,,,,,
640,,,,,,,,,,
574,,,,,,,,,,
462,,,,,,,,,,
285,,,,,,,,,,
170,,,,,,,,,,
53,,,,,,,,,,
89,,,,,,,,,,
136,,,,,,,,,,
222,,,,,,,,,,
265,,,,,,,,,,
332,,,,,,,,,,
400,,,,,,,,,,
459,,,,,,,,,,
483,,,,,,,,,,
461,,,,,,,,,,
420,,,,,,,,,,
341,,,,,,,,,,
224,,,,,,,,,,
126,,,,,,,,,,
63,,,,,,,,,,
80,,,,,,,,,,
140,,,,,,,,,,
188,,,,,,,,,,
223,,,,,,,,,,
278,,,,,,,,,,
312,,,,,,,,,,
330,,,,,,,,,,
344,,,,,,,,,,
359,,,,,,,,,,
321,,,,,,,,,,
246,,,,,,,,,,
164,,,,,,,,,,
124,,,,,,,,,,
57,,,,,,,,,,
84,,,,,,,,,,
129,,,,,,,,,,
162,,,,,,,,,,
186,,,,,,,,,,
197,,,,,,,,,,
230,,,,,,,,,,
272,,,,,,,,,,
255,,,,,,,,,,
242,,,,,,,,,,
213,,,,,,,,,,
168,,,,,,,,,,
132,,,,,,,,,,
101,,,,,,,,,,
56,,,,,,,,,,
85,,,,,,,,,,
105,,,,,,,,,,
130,,,,,,,,,,
148,,,,,,,,,,
165,,,,,,,,,,
191,,,,,,,,,,
191,,,,,,,,,,
198,,,,,,,,,,
170,,,,,,,,,,
144,,,,,,,,,,
122,,,,,,,,,,
99,,,,,,,,,,
77,,,,,,,,,,
44,,,,,,,,,,
60,,,,,,,,,,
82,,,,,,,,,,
89,,,,,,,,,,
116,,,,,,,,,,
148,,,,,,,,,,
155,,,,,,,,,,
143,,,,,,,,,,
135,,,,,,,,,,
122,,,,,,,,,,
92,,,,,,,,,,
83,,,,,,,,,,
65,,,,,,,,,,
57,,,,,,,,,,
292,,,,,,,,,,
334,,,,,,,,,,
418,,,,,,,,,,
574,,,,,,,,,,
772,,,,,,,,,,
1022,,,,,,,,,,
1200,,,,,,,,,,
1362,,,,,,,,,,
1437,,,,,,,,,,
1374,,,,,,,,,,
1195,,,,,,,,,,
1004,,,,,,,,,,
793,,,,,,,,,,
635,,,,,,,,,,
262,,,,,,,,,,
295,,,,,,,,,,
360,,,,,,,,,,
454,,,,,,,,,,
558,,,,,,,,,,
698,,,,,,,,,,
848,,,,,,,,,,
975,,,,,,,,,,
1078,,,,,,,,,,
1076,,,,,,,,,,
986,,,,,,,,,,
864,,,,,,,,,,
733,,,,,,,,,,
604,,,,,,,,,,
199,,,,,,,,,,
225,,,,,,,,,,
280,,,,,,,,,,
339,,,,,,,,,,
402,,,,,,,,,,
481,,,,,,,,,,
548,,,,,,,,,,
663,,,,,,,,,,
741,,,,,,,,,,
769,,,,,,,,,,
724,,,,,,,,,,
695,,,,,,,,,,
613,,,,,,,,,,
540,,,,,,,,,,
163,,,,,,,,,,
167,,,,,,,,,,
194,,,,,,,,,,
235,,,,,,,,,,
313,,,,,,,,,,
365,,,,,,,,,,
440,,,,,,,,,,
556,,,,,,,,,,
613,,,,,,,,,,
655,,,,,,,,,,
639,,,,,,,,,,
584,,,,,,,,,,
500,,,,,,,,,,
435,,,,,,,,,,
185,,,,,,,,,,
148,,,,,,,,,,
210,,,,,,,,,,
304,,,,,,,,,,
393,,,,,,,,,,
474,,,,,,,,,,
552,,,,,,,,,,
673,,,,,,,,,,
761,,,,,,,,,,
777,,,,,,,,,,
734,,,,,,,,,,
623,,,,,,,,,,
490,,,,,,,,,,
413,,,,,,,,,,
222,,,,,,,,,,
199,,,,,,,,,,
264,,,,,,,,,,
376,,,,,,,,,,
510,,,,,,,,,,
613,,,,,,,,,,
739,,,,,,,,,,
869,,,,,,,,,,
956,,,,,,,,,,
964,,,,,,,,,,
903,,,,,,,,,,
758,,,,,,,,,,
621,,,,,,,,,,
471,,,,,,,,,,
218,,,,,,,,,,
241,,,,,,,,,,
299,,,,,,,,,,
428,,,,,,,,,,
574,,,,,,,,,,
725,,,,,,,,,,
833,,,,,,,,,,
957,,,,,,,,,,
970,,,,,,,,,,
987,,,,,,,,,,
945,,,,,,,,,,
813,,,,,,,,,,
639,,,,,,,,,,
484,,,,,,,,,,
153,,,,,,,,,,
162,,,,,,,,,,
234,,,,,,,,,,
333,,,,,,,,,,
483,,,,,,,,,,
612,,,,,,,,,,
710,,,,,,,,,,
820,,,,,,,,,,
823,,,,,,,,,,
828,,,,,,,,,,
766,,,,,,,,,,
660,,,,,,,,,,
511,,,,,,,,,,
371,,,,,,,,,,
111,,,,,,,,,,
114,,,,,,,,,,
184,,,,,,,,,,
249,,,,,,,,,,
389,,,,,,,,,,
498,,,,,,,,,,
632,,,,,,,,,,
737,,,,,,,,,,
756,,,,,,,,,,
767,,,,,,,,,,
735,,,,,,,,,,
631,,,,,,,,,,
484,,,,,,,,,,
346,,,,,,,,,,
147,,,,,,,,,,
126,,,,,,,,,,
162,,,,,,,,,,
248,,,,,,,,,,
320,,,,,,,,,,
382,,,,,,,,,,
469,,,,,,,,,,
557,,,,,,,,,,
606,,,,,,,,,,
626,,,,,,,,,,
599,,,,,,,,,,
551,,,,,,,,,,
415,,,,,,,,,,
335,,,,,,,,,,
146,,,,,,,,,,
131,,,,,,,,,,
160,,,,,,,,,,
217,,,,,,,,,,
280,,,,,,,,,,
330,,,,,,,,,,
382,,,,,,,,,,
463,,,,,,,,,,
497,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
471,,,,,,,,,,
388,,,,,,,,,,
298,,,,,,,,,,
167,,,,,,,,,,
151,,,,,,,,,,
184,,,,,,,,,,
221,,,,,,,,,,
270,,,,,,,,,,
329,,,,,,,,,,
372,,,,,,,,,,
431,,,,,,,,,,
434,,,,,,,,,,
411,,,,,,,,,,
388,,,,,,,,,,
398,,,,,,,,,,
372,,,,,,,,,,
274,,,,,,,,,,
139,,,,,,,,,,
161,,,,,,,,,,
177,,,,,,,,,,
208,,,,,,,,,,
241,,,,,,,,,,
267,,,,,,,,,,
276,,,,,,,,,,
327,,,,,,,,,,
327,,,,,,,,,,
311,,,,,,,,,,
293,,,,,,,,,,
267,,,,,,,,,,
238,,,,,,,,,,
210,,,,,,,,,,
111,,,,,,,,,,
127,,,,,,,,,,
141,,,,,,,,,,
162,,,,,,,,,,
217,,,,,,,,,,
253,,,,,,,,,,
262,,,,,,,,,,
300,,,,,,,,,,
291,,,,,,,,,,
235,,,,,,,,,,
227,,,,,,,,,,
188,,,,,,,,,,
160,,,,,,,,,,
133,,,,,,,,,,
590,,,,,,,,,,
748,,,,,,,,,,
909,,,,,,,,,,
1032,,,,,,,,,,
1266,,,,,,,,,,
1355,,,,,,,,,,
1374,,,,,,,,,,
1280,,,,,,,,,,
1172,,,,,,,,,,
947,,,,,,,,,,
763,,,,,,,,,,
603,,,,,,,,,,
485,,,,,,,,,,
419,,,,,,,,,,
363,,,,,,,,,,
531,,,,,,,,,,
668,,,,,,,,,,
802,,,,,,,,,,
998,,,,,,,,,,
1184,,,,,,,,,,
1250,,,,,,,,,,
1229,,,,,,,,,,
1155,,,,,,,,,,
997,,,,,,,,,,
835,,,,,,,,,,
655,,,,,,,,,,
536,,,,,,,,,,
416,,,,,,,,,,
320,,,,,,,,,,
420,,,,,,,,,,
553,,,,,,,,,,
643,,,,,,,,,,
754,,,,,,,,,,
928,,,,,,,,,,
1065,,,,,,,,,,
1123,,,,,,,,,,
1063,,,,,,,,,,
912,,,,,,,,,,
774,,,,,,,,,,
623,,,,,,,,,,
491,,,,,,,,,,
370,,,,,,,,,,
266,,,,,,,,,,
337,,,,,,,,,,
446,,,,,,,,,,
543,,,,,,,,,,
611,,,,,,,,,,
729,,,,,,,,,,
874,,,,,,,,,,
863,,,,,,,,,,
800,,,,,,,,,,
676,,,,,,,,,,
555,,,,,,,,,,
448,,,,,,,,,,
331,,,,,,,,,,
247,,,,,,,,,,
184,,,,,,,,,,
270,,,,,,,,,,
385,,,,,,,,,,
441,,,,,,,,,,
506,,,,,,,,,,
596,,,,,,,,,,
673,,,,,,,,,,
680,,,,,,,,,,
622,,,,,,,,,,
521,,,,,,,,,,
383,,,,,,,,,,
289,,,,,,,,,,
219,,,,,,,,,,
197,,,,,,,,,,
206,,,,,,,,,,
273,,,,,,,,,,
412,,,,,,,,,,
464,,,,,,,,,,
526,,,,,,,,,,
570,,,,,,,,,,
632,,,,,,,,,,
694,,,,,,,,,,
635,,,,,,,,,,
536,,,,,,,,,,
408,,,,,,,,,,
297,,,,,,,,,,
211,,,,,,,,,,
167,,,,,,,,,,
226,,,,,,,,,,
268,,,,,,,,,,
374,,,,,,,,,,
485,,,,,,,,,,
557,,,,,,,,,,
660,,,,,,,,,,
729,,,,,,,,,,
730,,,,,,,,,,
675,,,,,,,,,,
596,,,,,,,,,,
494,,,,,,,,,,
356,,,,,,,,,,
249,,,,,,,,,,
165,,,,,,,,,,
227,,,,,,,,,,
275,,,,,,,,,,
387,,,,,,,,,,
526,,,,,,,,,,
592,,,,,,,,,,
716,,,,,,,,,,
767,,,,,,,,,,
765,,,,,,,,,,
681,,,,,,,,,,
603,,,,,,,,,,
511,,,,,,,,,,
388,,,,,,,,,,
263,,,,,,,,,,
163,,,,,,,,,,
189,,,,,,,,,,
249,,,,,,,,,,
326,,,,,,,,,,
441,,,,,,,,,,
557,,,,,,,,,,
650,,,,,,,,,,
668,,,,,,,,,,
656,,,,,,,,,,
623,,,,,,,,,,
537,,,,,,,,,,
445,,,,,,,,,,
343,,,,,,,,,,
219,,,,,,,,,,
145,,,,,,,,,,
176,,,,,,,,,,
253,,,,,,,,,,
318,,,,,,,,,,
385,,,,,,,,,,
467,,,,,,,,,,
571,,,,,,,,,,
583,,,,,,,,,,
620,,,,,,,,,,
559,,,,,,,,,,
459,,,,,,,,,,
393,,,,,,,,,,
304,,,,,,,,,,
201,,,,,,,,,,
134,,,,,,,,,,
170,,,,,,,,,,
232,,,,,,,,,,
287,,,,,,,,,,
351,,,,,,,,,,
427,,,,,,,,,,
499,,,,,,,,,,
542,,,,,,,,,,
558,,,,,,,,,,
571,,,,,,,,,,
500,,,,,,,,,,
379,,,,,,,,,,
295,,,,,,,,,,
208,,,,,,,,,,
144,,,,,,,,,,
210,,,,,,,,,,
239,,,,,,,,,,
323,,,,,,,,,,
384,,,,,,,,,,
441,,,,,,,,,,
497,,,,,,,,,,
561,,,,,,,,,,
593,,,,,,,,,,
558,,,,,,,,,,
532,,,,,,,,,,
475,,,,,,,,,,
378,,,,,,,,,,
273,,,,,,,,,,
165,,,,,,,,,,
231,,,,,,,,,,
233,,,,,,,,,,
335,,,,,,,,,,
409,,,,,,,,,,
436,,,,,,,,,,
488,,,,,,,,,,
530,,,,,,,,,,
546,,,,,,,,,,
533,,,,,,,,,,
465,,,,,,,,,,
440,,,,,,,,,,
375,,,,,,,,,,
277,,,,,,,,,,
172,,,,,,,,,,
240,,,,,,,,,,
277,,,,,,,,,,
325,,,,,,,,,,
413,,,,,,,,,,
459,,,,,,,,,,
487,,,,,,,,,,
459,,,,,,,,,,
482,,,,,,,,,,
440,,,,,,,,,,
398,,,,,,,,,,
330,,,,,,,,,,
279,,,,,,,,,,
188,,,,,,,,,,
130,,,,,,,,,,
522,,,,,,,,,,
505,,,,,,,,,,
478,,,,,,,,,,
442,,,,,,,,,,
410,,,,,,,,,,
355,,,,,,,,,,
257,,,,,,,,,,
203,,,,,,,,,,
126,,,,,,,,,,
102,,,,,,,,,,
116,,,,,,,,,,
154,,,,,,,,,,
190,,,,,,,,,,
244,,,,,,,,,,
450,,,,,,,,,,
523,,,,,,,,,,
553,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
512,,,,,,,,,,
445,,,,,,,,,,
355,,,,,,,,,,
230,,,,,,,,,,
139,,,,,,,,,,
78,,,,,,,,,,
76,,,,,,,,,,
85,,,,,,,,,,
119,,,,,,,,,,
459,,,,,,,,,,
542,,,,,,,,,,
595,,,,,,,,,,
597,,,,,,,,,,
596,,,,,,,,,,
614,,,,,,,,,,
555,,,,,,,,,,
455,,,,,,,,,,
296,,,,,,,,,,
188,,,,,,,,,,
92,,,,,,,,,,
86,,,,,,,,,,
79,,,,,,,,,,
94,,,,,,,,,,
436,,,,,,,,,,
511,,,,,,,,,,
553,,,,,,,,,,
536,,,,,,,,,,
540,,,,,,,,,,
533,,,,,,,,,,
473,,,,,,,,,,
404,,,,,,,,,,
263,,,,,,,,,,
172,,,,,,,,,,
89,,,,,,,,,,
97,,,,,,,,,,
106,,,,,,,,,,
112,,,,,,,,,,
387,,,,,,,,,,
454,,,,,,,,,,
500,,,,,,,,,,
447,,,,,,,,,,
453,,,,,,,,,,
435,,,,,,,,,,
398,,,,,,,,,,
328,,,,,,,,,,
237,,,,,,,,,,
150,,,,,,,,,,
89,,,,,,,,,,
93,,,,,,,,,,
93,,,,,,,,,,
105,,,,,,,,,,
324,,,,,,,,,,
372,,,,,,,,,,
416,,,,,,,,,,
363,,,,,,,,,,
355,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
308,,,,,,,,,,
212,,,,,,,,,,
141,,,,,,,,,,
91,,,,,,,,,,
70,,,,,,,,,,
85,,,,,,,,,,
88,,,,,,,,,,
289,,,,,,,,,,
304,,,,,,,,,,
364,,,,,,,,,,
361,,,,,,,,,,
322,,,,,,,,,,
322,,,,,,,,,,
317,,,,,,,,,,
278,,,,,,,,,,
208,,,,,,,,,,
139,,,,,,,,,,
88,,,,,,,,,,
68,,,,,,,,,,
88,,,,,,,,,,
89,,,,,,,,,,
357,,,,,,,,,,
422,,,,,,,,,,
438,,,,,,,,,,
432,,,,,,,,,,
410,,,,,,,,,,
377,,,,,,,,,,
356,,,,,,,,,,
296,,,,,,,,,,
215,,,,,,,,,,
166,,,,,,,,,,
112,,,,,,,,,,
121,,,,,,,,,,
125,,,,,,,,,,
121,,,,,,,,,,
435,,,,,,,,,,
486,,,,,,,,,,
530,,,,,,,,,,
528,,,,,,,,,,
474,,,,,,,,,,
428,,,,,,,,,,
378,,,,,,,,,,
335,,,,,,,,,,
257,,,,,,,,,,
218,,,,,,,,,,
175,,,,,,,,,,
142,,,,,,,,,,
151,,,,,,,,,,
146,,,,,,,,,,
396,,,,,,,,,,
447,,,,,,,,,,
529,,,,,,,,,,
542,,,,,,,,,,
506,,,,,,,,,,
458,,,,,,,,,,
437,,,,,,,,,,
348,,,,,,,,,,
239,,,,,,,,,,
193,,,,,,,,,,
152,,,,,,,,,,
117,,,,,,,,,,
128,,,,,,,,,,
121,,,,,,,,,,
460,,,,,,,,,,
522,,,,,,,,,,
603,,,,,,,,,,
579,,,,,,,,,,
600,,,,,,,,,,
595,,,,,,,,,,
539,,,,,,,,,,
429,,,,,,,,,,
323,,,,,,,,,,
226,,,,,,,,,,
164,,,,,,,,,,
139,,,,,,,,,,
141,,,,,,,,,,
134,,,,,,,,,,
520,,,,,,,,,,
570,,,,,,,,,,
601,,,,,,,,,,
644,,,,,,,,,,
640,,,,,,,,,,
657,,,,,,,,,,
618,,,,,,,,,,
561,,,,,,,,,,
451,,,,,,,,,,
353,,,,,,,,,,
261,,,,,,,,,,
208,,,,,,,,,,
207,,,,,,,,,,
201,,,,,,,,,,
574,,,,,,,,,,
656,,,,,,,,,,
697,,,,,,,,,,
732,,,,,,,,,,
760,,,,,,,,,,
756,,,,,,,,,,
714,,,,,,,,,,
655,,,,,,,,,,
569,,,,,,,,,,
500,,,,,,,,,,
403,,,,,,,,,,
307,,,,,,,,,,
269,,,,,,,,,,
254,,,,,,,,,,
848,,,,,,,,,,
931,,,,,,,,,,
962,,,,,,,,,,
1051,,,,,,,,,,
982,,,,,,,,,,
938,,,,,,,,,,
907,,,,,,,,,,
838,,,,,,,,,,
697,,,,,,,,,,
642,,,,,,,,,,
567,,,,,,,,,,
517,,,,,,,,,,
526,,,,,,,,,,
525,,,,,,,,,,
530,,,,,,,,,,
673,,,,,,,,,,
886,,,,,,,,,,
1048,,,,,,,,,,
1302,,,,,,,,,,
1479,,,,,,,,,,
1614,,,,,,,,,,
1622,,,,,,,,,,
1538,,,,,,,,,,
1410,,,,,,,,,,
1223,,,,,,,,,,
967,,,,,,,,,,
821,,,,,,,,,,
658,,,,,,,,,,
358,,,,,,,,,,
553,,,,,,,,,,
698,,,,,,,,,,
897,,,,,,,,,,
1131,,,,,,,,,,
1329,,,,,,,,,,
1477,,,,,,,,,,
1559,,,,,,,,,,
1523,,,,,,,,,,
1367,,,,,,,,,,
1169,,,,,,,,,,
935,,,,,,,,,,
749,,,,,,,,,,
556,,,,,,,,,,
314,,,,,,,,,,
452,,,,,,,,,,
611,,,,,,,,,,
753,,,,,,,,,,
930,,,,,,,,,,
1116,,,,,,,,,,
1286,,,,,,,,,,
1367,,,,,,,,,,
1330,,,,,,,,,,
1155,,,,,,,,,,
968,,,,,,,,,,
796,,,,,,,,,,
583,,,,,,,,,,
401,,,,,,,,,,
267,,,,,,,,,,
392,,,,,,,,,,
509,,,,,,,,,,
638,,,,,,,,,,
777,,,,,,,,,,
903,,,,,,,,,,
1075,,,,,,,,,,
1104,,,,,,,,,,
1079,,,,,,,,,,
927,,,,,,,,,,
783,,,,,,,,,,
601,,,,,,,,,,
421,,,,,,,,,,
292,,,,,,,,,,
189,,,,,,,,,,
267,,,,,,,,,,
416,,,,,,,,,,
505,,,,,,,,,,
577,,,,,,,,,,
680,,,,,,,,,,
810,,,,,,,,,,
845,,,,,,,,,,
834,,,,,,,,,,
712,,,,,,,,,,
567,,,,,,,,,,
423,,,,,,,,,,
329,,,,,,,,,,
251,,,,,,,,,,
186,,,,,,,,,,
238,,,,,,,,,,
387,,,,,,,,,,
455,,,,,,,,,,
514,,,,,,,,,,
588,,,,,,,,,,
707,,,,,,,,,,
787,,,,,,,,,,
758,,,,,,,,,,
640,,,,,,,,,,
536,,,,,,,,,,
386,,,,,,,,,,
299,,,,,,,,,,
214,,,,,,,,,,
159,,,,,,,,,,
198,,,,,,,,,,
321,,,,,,,,,,
446,,,,,,,,,,
522,,,,,,,,,,
619,,,,,,,,,,
749,,,,,,,,,,
793,,,,,,,,,,
747,,,,,,,,,,
689,,,,,,,,,,
581,,,,,,,,,,
446,,,,,,,,,,
302,,,,,,,,,,
195,,,,,,,,,,
164,,,,,,,,,,
240,,,,,,,,,,
374,,,,,,,,,,
506,,,,,,,,,,
602,,,,,,,,,,
714,,,,,,,,,,
814,,,,,,,,,,
867,,,,,,,,,,
852,,,,,,,,,,
768,,,,,,,,,,
619,,,,,,,,,,
479,,,,,,,,,,
307,,,,,,,,,,
195,,,,,,,,,,
134,,,,,,,,,,
210,,,,,,,,,,
304,,,,,,,,,,
438,,,,,,,,,,
517,,,,,,,,,,
614,,,,,,,,,,
675,,,,,,,,,,
735,,,,,,,,,,
713,,,,,,,,,,
631,,,,,,,,,,
537,,,,,,,,,,
390,,,,,,,,,,
267,,,,,,,,,,
171,,,,,,,,,,
125,,,,,,,,,,
198,,,,,,,,,,
297,,,,,,,,,,
395,,,,,,,,,,
511,,,,,,,,,,
638,,,,,,,,,,
693,,,,,,,,,,
771,,,,,,,,,,
691,,,,,,,,,,
621,,,,,,,,,,
517,,,,,,,,,,
357,,,,,,,,,,
241,,,,,,,,,,
145,,,,,,,,,,
127,,,,,,,,,,
185,,,,,,,,,,
289,,,,,,,,,,
397,,,,,,,,,,
451,,,,,,,,,,
547,,,,,,,,,,
617,,,,,,,,,,
679,,,,,,,,,,
639,,,,,,,,,,
550,,,,,,,,,,
466,,,,,,,,,,
336,,,,,,,,,,
214,,,,,,,,,,
133,,,,,,,,,,
150,,,,,,,,,,
170,,,,,,,,,,
237,,,,,,,,,,
332,,,,,,,,,,
406,,,,,,,,,,
483,,,,,,,,,,
557,,,,,,,,,,
562,,,,,,,,,,
572,,,,,,,,,,
501,,,,,,,,,,
411,,,,,,,,,,
342,,,,,,,,,,
233,,,,,,,,,,
129,,,,,,,,,,
144,,,,,,,,,,
179,,,,,,,,,,
266,,,,,,,,,,
336,,,,,,,,,,
404,,,,,,,,,,
458,,,,,,,,,,
502,,,,,,,,,,
556,,,,,,,,,,
503,,,,,,,,,,
436,,,,,,,,,,
393,,,,,,,,,,
308,,,,,,,,,,
213,,,,,,,,,,
125,,,,,,,,,,
112,,,,,,,,,,
142,,,,,,,,,,
195,,,,,,,,,,
246,,,,,,,,,,
285,,,,,,,,,,
312,,,,,,,,,,
294,,,,,,,,,,
313,,,,,,,,,,
272,,,,,,,,,,
271,,,,,,,,,,
210,,,,,,,,,,
175,,,,,,,,,,
113,,,,,,,,,,
76,,,,,,,,,,
666,,,,,,,,,,
584,,,,,,,,,,
463,,,,,,,,,,
391,,,,,,,,,,
322,,,,,,,,,,
270,,,,,,,,,,
219,,,,,,,,,,
186,,,,,,,,,,
199,,,,,,,,,,
278,,,,,,,,,,
359,,,,,,,,,,
455,,,,,,,,,,
560,,,,,,,,,,
735,,,,,,,,,,
378,,,,,,,,,,
359,,,,,,,,,,
310,,,,,,,,,,
309,,,,,,,,,,
291,,,,,,,,,,
273,,,,,,,,,,
281,,,,,,,,,,
305,,,,,,,,,,
326,,,,,,,,,,
368,,,,,,,,,,
385,,,,,,,,,,
433,,,,,,,,,,
496,,,,,,,,,,
560,,,,,,,,,,
319,,,,,,,,,,
284,,,,,,,,,,
289,,,,,,,,,,
305,,,,,,,,,,
340,,,,,,,,,,
351,,,,,,,,,,
379,,,,,,,,,,
402,,,,,,,,,,
414,,,,,,,,,,
399,,,,,,,,,,
385,,,,,,,,,,
406,,,,,,,,,,
371,,,,,,,,,,
382,,,,,,,,,,
239,,,,,,,,,,
240,,,,,,,,,,
238,,,,,,,,,,
223,,,,,,,,,,
235,,,,,,,,,,
226,,,,,,,,,,
216,,,,,,,,,,
224,,,,,,,,,,
236,,,,,,,,,,
257,,,,,,,,,,
241,,,,,,,,,,
279,,,,,,,,,,
276,,,,,,,,,,
295,,,,,,,,,,
183,,,,,,,,,,
181,,,,,,,,,,
195,,,,,,,,,,
176,,,,,,,,,,
166,,,,,,,,,,
181,,,,,,,,,,
192,,,,,,,,,,
200,,,,,,,,,,
230,,,,,,,,,,
254,,,,,,,,,,
249,,,,,,,,,,
265,,,,,,,,,,
276,,,,,,,,,,
297,,,,,,,,,,
115,,,,,,,,,,
126,,,,,,,,,,
95,,,,,,,,,,
90,,,,,,,,,,
85,,,,,,,,,,
94,,,,,,,,,,
107,,,,,,,,,,
148,,,,,,,,,,
170,,,,,,,,,,
175,,,,,,,,,,
173,,,,,,,,,,
187,,,,,,,,,,
196,,,,,,,,,,
208,,,,,,,,,,
151,,,,,,,,,,
114,,,,,,,,,,
108,,,,,,,,,,
108,,,,,,,,,,
95,,,,,,,,,,
92,,,,,,,,,,
108,,,,,,,,,,
117,,,,,,,,,,
133,,,,,,,,,,
153,,,,,,,,,,
163,,,,,,,,,,
186,,,,,,,,,,
203,,,,,,,,,,
228,,,,,,,,,,
183,,,,,,,,,,
148,,,,,,,,,,
145,,,,,,,,,,
144,,,,,,,,,,
154,,,,,,,,,,
127,,,,,,,,,,
121,,,,,,,,,,
134,,,,,,,,,,
151,,,,,,,,,,
195,,,,,,,,,,
216,,,,,,,,,,
272,,,,,,,,,,
309,,,,,,,,,,
318,,,,,,,,,,
225,,,,,,,,,,
232,,,,,,,,,,
216,,,,,,,,,,
200,,,,,,,,,,
182,,,,,,,,,,
152,,,,,,,,,,
157,,,,,,,,,,
182,,,,,,,,,,
233,,,,,,,,,,
264,,,,,,,,,,
328,,,,,,,,,,
347,,,,,,,,,,
341,,,,,,,,,,
362,,,,,,,,,,
188,,,,,,,,,,
184,,,,,,,,,,
181,,,,,,,,,,
174,,,,,,,,,,
188,,,,,,,,,,
180,,,,,,,,,,
189,,,,,,,,,,
220,,,,,,,,,,
268,,,,,,,,,,
285,,,,,,,,,,
309,,,,,,,,,,
351,,,,,,,,,,
360,,,,,,,,,,
358,,,,,,,,,,
245,,,,,,,,,,
218,,,,,,,,,,
200,,,,,,,,,,
243,,,,,,,,,,
259,,,,,,,,,,
282,,,,,,,,,,
319,,,,,,,,,,
360,,,,,,,,,,
406,,,,,,,,,,
422,,,,,,,,,,
419,,,,,,,,,,
421,,,,,,,,,,
415,,,,,,,,,,
356,,,,,,,,,,
336,,,,,,,,,,
308,,,,,,,,,,
341,,,,,,,,,,
382,,,,,,,,,,
436,,,,,,,,,,
504,,,,,,,,,,
562,,,,,,,,,,
651,,,,,,,,,,
688,,,,,,,,,,
692,,,,,,,,,,
656,,,,,,,,,,
611,,,,,,,,,,
532,,,,,,,,,,
473,,,,,,,,,,
408,,,,,,,,,,
403,,,,,,,,,,
427,,,,,,,,,,
479,,,,,,,,,,
547,,,,,,,,,,
657,,,,,,,,,,
756,,,,,,,,,,
838,,,,,,,,,,
906,,,,,,,,,,
892,,,,,,,,,,
869,,,,,,,,,,
781,,,,,,,,,,
662,,,,,,,,,,
570,,,,,,,,,,
701,,,,,,,,,,
