Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
187,,,,,,,,,,
277,,,,,,,,,,
357,,,,,,,,,,
404,,,,,,,,,,
473,,,,,,,,,,
530,,,,,,,,,,
542,,,,,,,,,,
544,,,,,,,,,,
498,,,,,,,,,,
418,,,,,,,,,,
341,,,,,,,,,,
234,,,,,,,,,,
151,,,,,,,,,,
80,,,,,,,,,,
104,,,,,,,,,,
97,,,,,,,,,,
84,,,,,,,,,,
78,,,,,,,,,,
53,,,,,,,,,,
32,,,,,,,,,,
17,,,,,,,,,,
14,,,,,,,,,,
11,,,,,,,,,,
9,,,,,,,,,,
22,,,,,,,,,,
32,,,,,,,,,,
49,,,,,,,,,,
95,,,,,,,,,,
146,,,,,,,,,,
107,,,,,,,,,,
93,,,,,,,,,,
60,,,,,,,,,,
47,,,,,,,,,,
30,,,,,,,,,,
15,,,,,,,,,,
16,,,,,,,,,,
13,,,,,,,,,,
18,,,,,,,,,,
28,,,,,,,,,,
39,,,,,,,,,,
67,,,,,,,,,,
114,,,,,,,,,,
179,,,,,,,,,,
144,,,,,,,,,,
112,,,,,,,,,,
79,,,,,,,,,,
58,,,,,,,,,,
46,,,,,,,,,,
25,,,,,,,,,,
20,,,,,,,,,,
12,,,,,,,,,,
16,,,,,,,,,,
33,,,,,,,,,,
50,,,,,,,,,,
80,,,,,,,,,,
141,,,,,,,,,,
222,,,,,,,,,,
171,,,,,,,,,,
137,,,,,,,,,,
108,,,,,,,,,,
82,,,,,,,,,,
52,,,,,,,,,,
34,,,,,,,,,,
24,,,,,,,,,,
13,,,,,,,,,,
16,,,,,,,,,,
34,,,,,,,,,,
49,,,,,,,,,,
88,,,,,,,,,,
160,,,,,,,,,,
259,,,,,,,,,,
214,,,,,,,,,,
175,,,,,,,,,,
136,,,,,,,,,,
81,,,,,,,,,,
50,,,,,,,,,,
41,,,,,,,,,,
28,,,,,,,,,,
18,,,,,,,,,,
19,,,,,,,,,,
40,,,,,,,,,,
62,,,,,,,,,,
108,,,,,,,,,,
209,,,,,,,,,,
318,,,,,,,,,,
261,,,,,,,,,,
215,,,,,,,,,,
166,,,,,,,,,,
98,,,,,,,,,,
61,,,,,,,,,,
51,,,,,,,,,,
35,,,,,,,,,,
22,,,,,,,,,,
22,,,,,,,,,,
47,,,,,,,,,,
79,,,,,,,,,,
153,,,,,,,,,,
245,,,,,,,,,,
383,,,,,,,,,,
328,,,,,,,,,,
270,,,,,,,,,,
184,,,,,,,,,,
126,,,,,,,,,,
78,,,,,,,,,,
63,,,,,,,,,,
39,,,,,,,,,,
32,,,,,,,,,,
26,,,,,,,,,,
53,,,,,,,,,,
95,,,,,,,,,,
170,,,,,,,,,,
292,,,,,,,,,,
421,,,,,,,,,,
340,,,,,,,,,,
298,,,,,,,,,,
220,,,,,,,,,,
163,,,,,,,,,,
107,,,,,,,,,,
77,,,,,,,,,,
50,,,,,,,,,,
28,,,,,,,,,,
28,,,,,,,,,,
67,,,,,,,,,,
116,,,,,,,,,,
207,,,,,,,,,,
321,,,,,,,,,,
493,,,,,,,,,,
406,,,,,,,,,,
340,,,,,,,,,,
273,,,,,,,,,,
212,,,,,,,,,,
146,,,,,,,,,,
96,,,,,,,,,,
67,,,,,,,,,,
43,,,,,,,,,,
45,,,,,,,,,,
94,,,,,,,,,,
174,,,,,,,,,,
270,,,,,,,,,,
404,,,,,,,,,,
579,,,,,,,,,,
501,,,,,,,,,,
452,,,,,,,,,,
361,,,,,,,,,,
246,,,,,,,,,,
203,,,,,,,,,,
149,,,,,,,,,,
111,,,,,,,,,,
86,,,,,,,,,,
101,,,,,,,,,,
166,,,,,,,,,,
282,,,,,,,,,,
389,,,,,,,,,,
516,,,,,,,,,,
698,,,,,,,,,,
623,,,,,,,,,,
557,,,,,,,,,,
455,,,,,,,,,,
340,,,,,,,,,,
235,,,,,,,,,,
198,,,,,,,,,,
141,,,,,,,,,,
123,,,,,,,,,,
158,,,,,,,,,,
234,,,,,,,,,,
348,,,,,,,,,,
480,,,,,,,,,,
643,,,,,,,,,,
862,,,,,,,,,,
808,,,,,,,,,,
750,,,,,,,,,,
613,,,,,,,,,,
484,,,,,,,,,,
359,,,,,,,,,,
270,,,,,,,,,,
177,,,,,,,,,,
180,,,,,,,,,,
216,,,,,,,,,,
336,,,,,,,,,,
462,,,,,,,,,,
621,,,,,,,,,,
805,,,,,,,,,,
1041,,,,,,,,,,
969,,,,,,,,,,
854,,,,,,,,,,
741,,,,,,,,,,
599,,,,,,,,,,
447,,,,,,,,,,
341,,,,,,,,,,
262,,,,,,,,,,
275,,,,,,,,,,
321,,,,,,,,,,
465,,,,,,,,,,
640,,,,,,,,,,
810,,,,,,,,,,
1010,,,,,,,,,,
1425,,,,,,,,,,
1364,,,,,,,,,,
1223,,,,,,,,,,
1055,,,,,,,,,,
874,,,,,,,,,,
719,,,,,,,,,,
604,,,,,,,,,,
529,,,,,,,,,,
554,,,,,,,,,,
654,,,,,,,,,,
845,,,,,,,,,,
1048,,,,,,,,,,
1247,,,,,,,,,,
1446,,,,,,,,,,
104,,,,,,,,,,
93,,,,,,,,,,
69,,,,,,,,,,
42,,,,,,,,,,
26,,,,,,,,,,
9,,,,,,,,,,
11,,,,,,,,,,
10,,,,,,,,,,
14,,,,,,,,,,
24,,,,,,,,,,
36,,,,,,,,,,
57,,,,,,,,,,
110,,,,,,,,,,
177,,,,,,,,,,
99,,,,,,,,,,
91,,,,,,,,,,
63,,,,,,,,,,
37,,,,,,,,,,
24,,,,,,,,,,
9,,,,,,,,,,
11,,,,,,,,,,
11,,,,,,,,,,
21,,,,,,,,,,
28,,,,,,,,,,
44,,,,,,,,,,
72,,,,,,,,,,
133,,,,,,,,,,
213,,,,,,,,,,
136,,,,,,,,,,
103,,,,,,,,,,
79,,,,,,,,,,
48,,,,,,,,,,
30,,,,,,,,,,
19,,,,,,,,,,
19,,,,,,,,,,
10,,,,,,,,,,
27,,,,,,,,,,
45,,,,,,,,,,
61,,,,,,,,,,
95,,,,,,,,,,
156,,,,,,,,,,
274,,,,,,,,,,
170,,,,,,,,,,
127,,,,,,,,,,
92,,,,,,,,,,
61,,,,,,,,,,
40,,,,,,,,,,
25,,,,,,,,,,
21,,,,,,,,,,
16,,,,,,,,,,
32,,,,,,,,,,
45,,,,,,,,,,
71,,,,,,,,,,
115,,,,,,,,,,
200,,,,,,,,,,
322,,,,,,,,,,
216,,,,,,,,,,
153,,,,,,,,,,
114,,,,,,,,,,
79,,,,,,,,,,
50,,,,,,,,,,
32,,,,,,,,,,
23,,,,,,,,,,
21,,,,,,,,,,
42,,,,,,,,,,
60,,,,,,,,,,
84,,,,,,,,,,
142,,,,,,,,,,
235,,,,,,,,,,
349,,,,,,,,,,
254,,,,,,,,,,
195,,,,,,,,,,
142,,,,,,,,,,
83,,,,,,,,,,
51,,,,,,,,,,
34,,,,,,,,,,
18,,,,,,,,,,
25,,,,,,,,,,
32,,,,,,,,,,
64,,,,,,,,,,
97,,,,,,,,,,
179,,,,,,,,,,
286,,,,,,,,,,
399,,,,,,,,,,
286,,,,,,,,,,
237,,,,,,,,,,
156,,,,,,,,,,
90,,,,,,,,,,
52,,,,,,,,,,
54,,,,,,,,,,
35,,,,,,,,,,
28,,,,,,,,,,
50,,,,,,,,,,
78,,,,,,,,,,
134,,,,,,,,,,
213,,,,,,,,,,
346,,,,,,,,,,
457,,,,,,,,,,
298,,,,,,,,,,
242,,,,,,,,,,
175,,,,,,,,,,
112,,,,,,,,,,
74,,,,,,,,,,
60,,,,,,,,,,
43,,,,,,,,,,
29,,,,,,,,,,
52,,,,,,,,,,
72,,,,,,,,,,
156,,,,,,,,,,
262,,,,,,,,,,
363,,,,,,,,,,
494,,,,,,,,,,
366,,,,,,,,,,
286,,,,,,,,,,
199,,,,,,,,,,
137,,,,,,,,,,
86,,,,,,,,,,
67,,,,,,,,,,
56,,,,,,,,,,
60,,,,,,,,,,
80,,,,,,,,,,
111,,,,,,,,,,
202,,,,,,,,,,
292,,,,,,,,,,
452,,,,,,,,,,
575,,,,,,,,,,
487,,,,,,,,,,
395,,,,,,,,,,
289,,,,,,,,,,
198,,,,,,,,,,
145,,,,,,,,,,
103,,,,,,,,,,
92,,,,,,,,,,
91,,,,,,,,,,
142,,,,,,,,,,
193,,,,,,,,,,
302,,,,,,,,,,
420,,,,,,,,,,
603,,,,,,,,,,
720,,,,,,,,,,
603,,,,,,,,,,
528,,,,,,,,,,
380,,,,,,,,,,
265,,,,,,,,,,
204,,,,,,,,,,
140,,,,,,,,,,
117,,,,,,,,,,
119,,,,,,,,,,
188,,,,,,,,,,
270,,,,,,,,,,
383,,,,,,,,,,
530,,,,,,,,,,
687,,,,,,,,,,
873,,,,,,,,,,
732,,,,,,,,,,
651,,,,,,,,,,
556,,,,,,,,,,
414,,,,,,,,,,
303,,,,,,,,,,
226,,,,,,,,,,
180,,,,,,,,,,
193,,,,,,,,,,
253,,,,,,,,,,
379,,,,,,,,,,
522,,,,,,,,,,
687,,,,,,,,,,
861,,,,,,,,,,
1041,,,,,,,,,,
909,,,,,,,,,,
804,,,,,,,,,,
659,,,,,,,,,,
556,,,,,,,,,,
411,,,,,,,,,,
329,,,,,,,,,,
240,,,,,,,,,,
267,,,,,,,,,,
347,,,,,,,,,,
483,,,,,,,,,,
664,,,,,,,,,,
821,,,,,,,,,,
1028,,,,,,,,,,
1231,,,,,,,,,,
1168,,,,,,,,,,
1065,,,,,,,,,,
889,,,,,,,,,,
735,,,,,,,,,,
592,,,,,,,,,,
490,,,,,,,,,,
428,,,,,,,,,,
463,,,,,,,,,,
566,,,,,,,,,,
703,,,,,,,,,,
931,,,,,,,,,,
1146,,,,,,,,,,
1319,,,,,,,,,,
1504,,,,,,,,,,
182,,,,,,,,,,
230,,,,,,,,,,
393,,,,,,,,,,
600,,,,,,,,,,
795,,,,,,,,,,
1010,,,,,,,,,,
1230,,,,,,,,,,
1351,,,,,,,,,,
1377,,,,,,,,,,
1262,,,,,,,,,,
1081,,,,,,,,,,
842,,,,,,,,,,
578,,,,,,,,,,
352,,,,,,,,,,
193,,,,,,,,,,
238,,,,,,,,,,
334,,,,,,,,,,
470,,,,,,,,,,
600,,,,,,,,,,
769,,,,,,,,,,
921,,,,,,,,,,
1007,,,,,,,,,,
989,,,,,,,,,,
919,,,,,,,,,,
801,,,,,,,,,,
596,,,,,,,,,,
419,,,,,,,,,,
277,,,,,,,,,,
142,,,,,,,,,,
177,,,,,,,,,,
257,,,,,,,,,,
337,,,,,,,,,,
419,,,,,,,,,,
515,,,,,,,,,,
623,,,,,,,,,,
663,,,,,,,,,,
725,,,,,,,,,,
671,,,,,,,,,,
585,,,,,,,,,,
448,,,,,,,,,,
344,,,,,,,,,,
236,,,,,,,,,,
97,,,,,,,,,,
118,,,,,,,,,,
161,,,,,,,,,,
229,,,,,,,,,,
296,,,,,,,,,,
355,,,,,,,,,,
429,,,,,,,,,,
509,,,,,,,,,,
541,,,,,,,,,,
523,,,,,,,,,,
468,,,,,,,,,,
359,,,,,,,,,,
248,,,,,,,,,,
165,,,,,,,,,,
95,,,,,,,,,,
115,,,,,,,,,,
164,,,,,,,,,,
234,,,,,,,,,,
310,,,,,,,,,,
407,,,,,,,,,,
479,,,,,,,,,,
543,,,,,,,,,,
591,,,,,,,,,,
564,,,,,,,,,,
508,,,,,,,,,,
381,,,,,,,,,,
243,,,,,,,,,,
164,,,,,,,,,,
89,,,,,,,,,,
114,,,,,,,,,,
172,,,,,,,,,,
297,,,,,,,,,,
368,,,,,,,,,,
461,,,,,,,,,,
546,,,,,,,,,,
636,,,,,,,,,,
693,,,,,,,,,,
633,,,,,,,,,,
569,,,,,,,,,,
449,,,,,,,,,,
283,,,,,,,,,,
188,,,,,,,,,,
85,,,,,,,,,,
119,,,,,,,,,,
194,,,,,,,,,,
316,,,,,,,,,,
389,,,,,,,,,,
483,,,,,,,,,,
563,,,,,,,,,,
644,,,,,,,,,,
666,,,,,,,,,,
635,,,,,,,,,,
539,,,,,,,,,,
433,,,,,,,,,,
300,,,,,,,,,,
198,,,,,,,,,,
58,,,,,,,,,,
94,,,,,,,,,,
141,,,,,,,,,,
230,,,,,,,,,,
313,,,,,,,,,,
386,,,,,,,,,,
447,,,,,,,,,,
514,,,,,,,,,,
540,,,,,,,,,,
489,,,,,,,,,,
409,,,,,,,,,,
322,,,,,,,,,,
203,,,,,,,,,,
136,,,,,,,,,,
51,,,,,,,,,,
69,,,,,,,,,,
134,,,,,,,,,,
211,,,,,,,,,,
295,,,,,,,,,,
369,,,,,,,,,,
465,,,,,,,,,,
504,,,,,,,,,,
528,,,,,,,,,,
476,,,,,,,,,,
432,,,,,,,,,,
322,,,,,,,,,,
194,,,,,,,,,,
117,,,,,,,,,,
52,,,,,,,,,,
77,,,,,,,,,,
119,,,,,,,,,,
160,,,,,,,,,,
194,,,,,,,,,,
238,,,,,,,,,,
287,,,,,,,,,,
333,,,,,,,,,,
357,,,,,,,,,,
318,,,,,,,,,,
280,,,,,,,,,,
220,,,,,,,,,,
127,,,,,,,,,,
82,,,,,,,,,,
49,,,,,,,,,,
67,,,,,,,,,,
96,,,,,,,,,,
130,,,,,,,,,,
158,,,,,,,,,,
208,,,,,,,,,,
224,,,,,,,,,,
238,,,,,,,,,,
239,,,,,,,,,,
250,,,,,,,,,,
193,,,,,,,,,,
161,,,,,,,,,,
113,,,,,,,,,,
65,,,,,,,,,,
54,,,,,,,,,,
74,,,,,,,,,,
113,,,,,,,,,,
136,,,,,,,,,,
147,,,,,,,,,,
160,,,,,,,,,,
189,,,,,,,,,,
194,,,,,,,,,,
177,,,,,,,,,,
161,,,,,,,,,,
154,,,,,,,,,,
105,,,,,,,,,,
95,,,,,,,,,,
68,,,,,,,,,,
49,,,,,,,,,,
65,,,,,,,,,,
81,,,,,,,,,,
98,,,,,,,,,,
118,,,,,,,,,,
131,,,,,,,,,,
155,,,,,,,,,,
136,,,,,,,,,,
142,,,,,,,,,,
133,,,,,,,,,,
110,,,,,,,,,,
98,,,,,,,,,,
75,,,,,,,,,,
50,,,,,,,,,,
31,,,,,,,,,,
46,,,,,,,,,,
56,,,,,,,,,,
61,,,,,,,,,,
83,,,,,,,,,,
111,,,,,,,,,,
98,,,,,,,,,,
97,,,,,,,,,,
87,,,,,,,,,,
85,,,,,,,,,,
66,,,,,,,,,,
58,,,,,,,,,,
46,,,,,,,,,,
37,,,,,,,,,,
236,,,,,,,,,,
258,,,,,,,,,,
325,,,,,,,,,,
451,,,,,,,,,,
621,,,,,,,,,,
821,,,,,,,,,,
1014,,,,,,,,,,
1137,,,,,,,,,,
1204,,,,,,,,,,
1162,,,,,,,,,,
1042,,,,,,,,,,
872,,,,,,,,,,
685,,,,,,,,,,
563,,,,,,,,,,
210,,,,,,,,,,
245,,,,,,,,,,
295,,,,,,,,,,
365,,,,,,,,,,
459,,,,,,,,,,
583,,,,,,,,,,
686,,,,,,,,,,
816,,,,,,,,,,
925,,,,,,,,,,
946,,,,,,,,,,
856,,,,,,,,,,
770,,,,,,,,,,
662,,,,,,,,,,
542,,,,,,,,,,
158,,,,,,,,,,
177,,,,,,,,,,
224,,,,,,,,,,
274,,,,,,,,,,
333,,,,,,,,,,
379,,,,,,,,,,
435,,,,,,,,,,
549,,,,,,,,,,
628,,,,,,,,,,
666,,,,,,,,,,
629,,,,,,,,,,
588,,,,,,,,,,
536,,,,,,,,,,
486,,,,,,,,,,
129,,,,,,,,,,
131,,,,,,,,,,
147,,,,,,,,,,
181,,,,,,,,,,
247,,,,,,,,,,
290,,,,,,,,,,
358,,,,,,,,,,
458,,,,,,,,,,
500,,,,,,,,,,
543,,,,,,,,,,
538,,,,,,,,,,
512,,,,,,,,,,
448,,,,,,,,,,
388,,,,,,,,,,
147,,,,,,,,,,
107,,,,,,,,,,
153,,,,,,,,,,
239,,,,,,,,,,
323,,,,,,,,,,
386,,,,,,,,,,
442,,,,,,,,,,
561,,,,,,,,,,
644,,,,,,,,,,
647,,,,,,,,,,
632,,,,,,,,,,
552,,,,,,,,,,
447,,,,,,,,,,
374,,,,,,,,,,
179,,,,,,,,,,
145,,,,,,,,,,
203,,,,,,,,,,
312,,,,,,,,,,
437,,,,,,,,,,
498,,,,,,,,,,
627,,,,,,,,,,
741,,,,,,,,,,
848,,,,,,,,,,
841,,,,,,,,,,
804,,,,,,,,,,
692,,,,,,,,,,
555,,,,,,,,,,
443,,,,,,,,,,
170,,,,,,,,,,
194,,,,,,,,,,
247,,,,,,,,,,
357,,,,,,,,,,
485,,,,,,,,,,
632,,,,,,,,,,
729,,,,,,,,,,
832,,,,,,,,,,
855,,,,,,,,,,
880,,,,,,,,,,
850,,,,,,,,,,
737,,,,,,,,,,
586,,,,,,,,,,
437,,,,,,,,,,
120,,,,,,,,,,
128,,,,,,,,,,
187,,,,,,,,,,
271,,,,,,,,,,
410,,,,,,,,,,
542,,,,,,,,,,
615,,,,,,,,,,
704,,,,,,,,,,
721,,,,,,,,,,
739,,,,,,,,,,
682,,,,,,,,,,
597,,,,,,,,,,
456,,,,,,,,,,
344,,,,,,,,,,
85,,,,,,,,,,
87,,,,,,,,,,
147,,,,,,,,,,
207,,,,,,,,,,
338,,,,,,,,,,
429,,,,,,,,,,
545,,,,,,,,,,
646,,,,,,,,,,
674,,,,,,,,,,
680,,,,,,,,,,
670,,,,,,,,,,
581,,,,,,,,,,
452,,,,,,,,,,
327,,,,,,,,,,
121,,,,,,,,,,
102,,,,,,,,,,
136,,,,,,,,,,
190,,,,,,,,,,
263,,,,,,,,,,
314,,,,,,,,,,
390,,,,,,,,,,
479,,,,,,,,,,
517,,,,,,,,,,
545,,,,,,,,,,
548,,,,,,,,,,
495,,,,,,,,,,
389,,,,,,,,,,
311,,,,,,,,,,
122,,,,,,,,,,
104,,,,,,,,,,
120,,,,,,,,,,
168,,,,,,,,,,
227,,,,,,,,,,
277,,,,,,,,,,
325,,,,,,,,,,
384,,,,,,,,,,
416,,,,,,,,,,
441,,,,,,,,,,
448,,,,,,,,,,
421,,,,,,,,,,
350,,,,,,,,,,
275,,,,,,,,,,
140,,,,,,,,,,
119,,,,,,,,,,
143,,,,,,,,,,
182,,,,,,,,,,
223,,,,,,,,,,
270,,,,,,,,,,
317,,,,,,,,,,
383,,,,,,,,,,
388,,,,,,,,,,
357,,,,,,,,,,
361,,,,,,,,,,
365,,,,,,,,,,
330,,,,,,,,,,
258,,,,,,,,,,
118,,,,,,,,,,
130,,,,,,,,,,
141,,,,,,,,,,
171,,,,,,,,,,
194,,,,,,,,,,
217,,,,,,,,,,
239,,,,,,,,,,
275,,,,,,,,,,
291,,,,,,,,,,
278,,,,,,,,,,
272,,,,,,,,,,
232,,,,,,,,,,
218,,,,,,,,,,
199,,,,,,,,,,
88,,,,,,,,,,
106,,,,,,,,,,
113,,,,,,,,,,
135,,,,,,,,,,
177,,,,,,,,,,
220,,,,,,,,,,
214,,,,,,,,,,
263,,,,,,,,,,
254,,,,,,,,,,
203,,,,,,,,,,
204,,,,,,,,,,
172,,,,,,,,,,
153,,,,,,,,,,
128,,,,,,,,,,
550,,,,,,,,,,
739,,,,,,,,,,
928,,,,,,,,,,
1117,,,,,,,,,,
1287,,,,,,,,,,
1405,,,,,,,,,,
1441,,,,,,,,,,
1359,,,,,,,,,,
1208,,,,,,,,,,
1012,,,,,,,,,,
838,,,,,,,,,,
627,,,,,,,,,,
447,,,,,,,,,,
379,,,,,,,,,,
323,,,,,,,,,,
507,,,,,,,,,,
680,,,,,,,,,,
903,,,,,,,,,,
1124,,,,,,,,,,
1305,,,,,,,,,,
1363,,,,,,,,,,
1320,,,,,,,,,,
1201,,,,,,,,,,
1002,,,,,,,,,,
779,,,,,,,,,,
572,,,,,,,,,,
389,,,,,,,,,,
244,,,,,,,,,,
244,,,,,,,,,,
404,,,,,,,,,,
564,,,,,,,,,,
696,,,,,,,,,,
882,,,,,,,,,,
1074,,,,,,,,,,
1188,,,,,,,,,,
1216,,,,,,,,,,
1110,,,,,,,,,,
890,,,,,,,,,,
680,,,,,,,,,,
466,,,,,,,,,,
302,,,,,,,,,,
165,,,,,,,,,,
187,,,,,,,,,,
292,,,,,,,,,,
418,,,,,,,,,,
542,,,,,,,,,,
615,,,,,,,,,,
765,,,,,,,,,,
844,,,,,,,,,,
871,,,,,,,,,,
788,,,,,,,,,,
645,,,,,,,,,,
472,,,,,,,,,,
295,,,,,,,,,,
174,,,,,,,,,,
106,,,,,,,,,,
111,,,,,,,,,,
206,,,,,,,,,,
293,,,,,,,,,,
376,,,,,,,,,,
459,,,,,,,,,,
540,,,,,,,,,,
572,,,,,,,,,,
604,,,,,,,,,,
513,,,,,,,,,,
415,,,,,,,,,,
276,,,,,,,,,,
170,,,,,,,,,,
85,,,,,,,,,,
63,,,,,,,,,,
89,,,,,,,,,,
167,,,,,,,,,,
252,,,,,,,,,,
312,,,,,,,,,,
360,,,,,,,,,,
444,,,,,,,,,,
476,,,,,,,,,,
495,,,,,,,,,,
439,,,,,,,,,,
370,,,,,,,,,,
239,,,,,,,,,,
155,,,,,,,,,,
85,,,,,,,,,,
53,,,,,,,,,,
100,,,,,,,,,,
146,,,,,,,,,,
224,,,,,,,,,,
307,,,,,,,,,,
376,,,,,,,,,,
456,,,,,,,,,,
537,,,,,,,,,,
536,,,,,,,,,,
476,,,,,,,,,,
396,,,,,,,,,,
313,,,,,,,,,,
182,,,,,,,,,,
92,,,,,,,,,,
51,,,,,,,,,,
80,,,,,,,,,,
151,,,,,,,,,,
252,,,,,,,,,,
322,,,,,,,,,,
403,,,,,,,,,,
494,,,,,,,,,,
549,,,,,,,,,,
538,,,,,,,,,,
474,,,,,,,,,,
406,,,,,,,,,,
309,,,,,,,,,,
192,,,,,,,,,,
89,,,,,,,,,,
54,,,,,,,,,,
81,,,,,,,,,,
139,,,,,,,,,,
200,,,,,,,,,,
257,,,,,,,,,,
343,,,,,,,,,,
374,,,,,,,,,,
417,,,,,,,,,,
386,,,,,,,,,,
380,,,,,,,,,,
329,,,,,,,,,,
231,,,,,,,,,,
156,,,,,,,,,,
74,,,,,,,,,,
43,,,,,,,,,,
86,,,,,,,,,,
134,,,,,,,,,,
175,,,,,,,,,,
204,,,,,,,,,,
256,,,,,,,,,,
308,,,,,,,,,,
343,,,,,,,,,,
353,,,,,,,,,,
307,,,,,,,,,,
250,,,,,,,,,,
200,,,,,,,,,,
135,,,,,,,,,,
67,,,,,,,,,,
32,,,,,,,,,,
70,,,,,,,,,,
107,,,,,,,,,,
156,,,,,,,,,,
164,,,,,,,,,,
224,,,,,,,,,,
243,,,,,,,,,,
266,,,,,,,,,,
277,,,,,,,,,,
286,,,,,,,,,,
231,,,,,,,,,,
167,,,,,,,,,,
108,,,,,,,,,,
59,,,,,,,,,,
30,,,,,,,,,,
60,,,,,,,,,,
97,,,,,,,,,,
131,,,,,,,,,,
157,,,,,,,,,,
209,,,,,,,,,,
214,,,,,,,,,,
232,,,,,,,,,,
250,,,,,,,,,,
252,,,,,,,,,,
227,,,,,,,,,,
170,,,,,,,,,,
116,,,,,,,,,,
63,,,,,,,,,,
27,,,,,,,,,,
80,,,,,,,,,,
86,,,,,,,,,,
135,,,,,,,,,,
166,,,,,,,,,,
201,,,,,,,,,,
221,,,,,,,,,,
210,,,,,,,,,,
211,,,,,,,,,,
227,,,,,,,,,,
183,,,,,,,,,,
157,,,,,,,,,,
105,,,,,,,,,,
58,,,,,,,,,,
16,,,,,,,,,,
97,,,,,,,,,,
109,,,,,,,,,,
124,,,,,,,,,,
151,,,,,,,,,,
199,,,,,,,,,,
214,,,,,,,,,,
204,,,,,,,,,,
178,,,,,,,,,,
155,,,,,,,,,,
128,,,,,,,,,,
116,,,,,,,,,,
82,,,,,,,,,,
57,,,,,,,,,,
25,,,,,,,,,,
750,,,,,,,,,,
750,,,,,,,,,,
696,,,,,,,,,,
645,,,,,,,,,,
606,,,,,,,,,,
514,,,,,,,,,,
407,,,,,,,,,,
314,,,,,,,,,,
193,,,,,,,,,,
190,,,,,,,,,,
216,,,,,,,,,,
266,,,,,,,,,,
321,,,,,,,,,,
403,,,,,,,,,,
543,,,,,,,,,,
622,,,,,,,,,,
690,,,,,,,,,,
716,,,,,,,,,,
709,,,,,,,,,,
713,,,,,,,,,,
638,,,,,,,,,,
539,,,,,,,,,,
381,,,,,,,,,,
266,,,,,,,,,,
184,,,,,,,,,,
155,,,,,,,,,,
178,,,,,,,,,,
200,,,,,,,,,,
540,,,,,,,,,,
644,,,,,,,,,,
713,,,,,,,,,,
746,,,,,,,,,,
789,,,,,,,,,,
831,,,,,,,,,,
782,,,,,,,,,,
663,,,,,,,,,,
460,,,,,,,,,,
317,,,,,,,,,,
190,,,,,,,,,,
157,,,,,,,,,,
137,,,,,,,,,,
151,,,,,,,,,,
496,,,,,,,,,,
585,,,,,,,,,,
650,,,,,,,,,,
668,,,,,,,,,,
667,,,,,,,,,,
668,,,,,,,,,,
624,,,,,,,,,,
551,,,,,,,,,,
413,,,,,,,,,,
264,,,,,,,,,,
174,,,,,,,,,,
163,,,,,,,,,,
151,,,,,,,,,,
151,,,,,,,,,,
407,,,,,,,,,,
492,,,,,,,,,,
542,,,,,,,,,,
520,,,,,,,,,,
558,,,,,,,,,,
564,,,,,,,,,,
530,,,,,,,,,,
440,,,,,,,,,,
343,,,,,,,,,,
255,,,,,,,,,,
171,,,,,,,,,,
146,,,,,,,,,,
133,,,,,,,,,,
137,,,,,,,,,,
326,,,,,,,,,,
379,,,,,,,,,,
441,,,,,,,,,,
422,,,,,,,,,,
431,,,,,,,,,,
435,,,,,,,,,,
427,,,,,,,,,,
385,,,,,,,,,,
293,,,,,,,,,,
197,,,,,,,,,,
147,,,,,,,,,,
108,,,,,,,,,,
96,,,,,,,,,,
106,,,,,,,,,,
293,,,,,,,,,,
321,,,,,,,,,,
370,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
379,,,,,,,,,,
404,,,,,,,,,,
353,,,,,,,,,,
278,,,,,,,,,,
202,,,,,,,,,,
131,,,,,,,,,,
116,,,,,,,,,,
116,,,,,,,,,,
107,,,,,,,,,,
374,,,,,,,,,,
426,,,,,,,,,,
483,,,,,,,,,,
485,,,,,,,,,,
501,,,,,,,,,,
482,,,,,,,,,,
457,,,,,,,,,,
403,,,,,,,,,,
321,,,,,,,,,,
263,,,,,,,,,,
202,,,,,,,,,,
192,,,,,,,,,,
177,,,,,,,,,,
165,,,,,,,,,,
443,,,,,,,,,,
527,,,,,,,,,,
551,,,,,,,,,,
572,,,,,,,,,,
535,,,,,,,,,,
518,,,,,,,,,,
490,,,,,,,,,,
442,,,,,,,,,,
337,,,,,,,,,,
311,,,,,,,,,,
249,,,,,,,,,,
205,,,,,,,,,,
207,,,,,,,,,,
201,,,,,,,,,,
387,,,,,,,,,,
465,,,,,,,,,,
535,,,,,,,,,,
584,,,,,,,,,,
576,,,,,,,,,,
540,,,,,,,,,,
525,,,,,,,,,,
461,,,,,,,,,,
324,,,,,,,,,,
272,,,,,,,,,,
218,,,,,,,,,,
171,,,,,,,,,,
160,,,,,,,,,,
155,,,,,,,,,,
439,,,,,,,,,,
532,,,,,,,,,,
620,,,,,,,,,,
633,,,,,,,,,,
665,,,,,,,,,,
690,,,,,,,,,,
632,,,,,,,,,,
549,,,,,,,,,,
443,,,,,,,,,,
330,,,,,,,,,,
239,,,,,,,,,,
208,,,,,,,,,,
185,,,,,,,,,,
171,,,,,,,,,,
499,,,,,,,,,,
551,,,,,,,,,,
586,,,,,,,,,,
665,,,,,,,,,,
716,,,,,,,,,,
772,,,,,,,,,,
746,,,,,,,,,,
695,,,,,,,,,,
